专任	chuyên nhậm	b		3	
大中小	đại trung tiểu	b		3	
伞状	tán trạng	b		3	
候补	hậu bổ	b		3	
团级	đoàn cấp	b		3	
刚直不阿	cương trực bất a	bl		3	
病险	bệnh hiểm	b		3	
无核武器	vô hạch vũ khí	b		3	
紫外	tử ngoại	b		3	
闭月羞花	bế nguyệt tu hoa	bl		3	
盘山	bàn sơn	b		3	
塔式	tháp thức	b		3	
双生	song sinh	b		3	
澎	bành	b		3	
死难	tử nạn	b		3	
磁浮	từ phù	b		3	
愤世嫉俗	phẫn thế tật tục	bl		3	
正负	chính phụ	b		3	
嫩绿	nộn lục	b		3	
庶出	thứ xuất	b		3	
胎生	thai sinh	b		3	
生死攸关	sinh tử du quan	bl		3	
特教	đặc giáo	b		3	
马拉松式	mã lạp tùng thức	b		3	
葫	hồ	b		2	
浅绿	thiển lục	b		2	
塔形	tháp hình	b		2	
千禧	thiên hi	b		2	
自助式	tự trợ thức	b		2	
仿宋	phỏng tống	b		2	
空头	không đầu	b		2	
杂牌	tạp bài	b		2	
超大规模	siêu đại quy mô	b		2	
地对空	địa đối không	b		2	
慈眉善目	từ mi thiện mục	bl		2	
顶尖级	đỉnh tiêm cấp	b		2	
真性	chân tính	b		2	
中央级	trung ương cấp	b		2	
紫红	tử hồng	b		2	
涨跌幅	trướng điệt bức	b		2	
棉纺	miên phưởng	b		2	
免冠	miễn quan	b		2	
摆式	bãi thức	b		2	
深绿	thâm lục	b		2	
额定	ngạch định	b		2	
橘红	quất hồng	b		2	
三年期	tam niên kỳ	b		2	
烫金	nãng kim	b		2	
高难	cao nan	b		2	
黔西南	kiềm tây nam	b		2	
喷墨	phún mặc	b		2	
超时空	siêu thời không	b		2	
深灰	thâm khôi	b		2	
靛蓝	điện lam	b		2	
鸡毛蒜皮	kê mao toán bì	bl		2	
雷锋式	lôi phong thức	b		2	
非公务	phi công vụ	b		2	
正大光明	chính đại quang minh	bl		2	
棕黄	tông hoàng	b		2	
官办	quan biện	b		2	
手持式	thủ trì thức	b		2	
手摇	thủ diêu	b		2	
五年期	ngũ niên kỳ	b		2	
婆婆妈妈	bà bà ma ma	bl		2	
一衣带水	nhất y đới thuỷ	bl		2	
克敌制胜	khắc địch chế thắng	bl		2	
手提式	thủ đề thức	b		2	
裙带	quần đái	b		2	
闭卷	bế quyển	b		2	
立式	lập thức	b		2	
大轰大嗡	đại oanh đại ông	bl		2	
离心	ly tâm	b		2	
五香	ngũ hương	b		2	
传奇式	truyền kỳ thức	b		2	
大使级	đại sứ cấp	b		2	
九年制	cửu niên chế	b		2	
木本	mộc bản	b		2	
新派	tân phái	b		2	
第一流	đệ nhất lưu	b		2	
单轨	đơn quỹ	b		2	
枣红	tảo hồng	b		2	
超计划	siêu kế hoạch	b		2	
盥洗	quán tẩy	b		2	
数字式	số tự thức	b		2	
垂死	thuỳ tử	b		2	
水绿	thuỷ lục	b		2	
草编	thảo biên	b		2	
非均衡	phi quân hoành	b		1	
贞烈	trinh liệt	b		1	
工余	công dư	b		1	
互通式	hỗ thông thức	b		1	
闭路	bế lộ	b		1	
部优	bộ ưu	b		1	
闪电式	thiểm điện thức	b		1	
茹毛饮血	như mao ẩm huyết	bl		1	
些微	ta vi	b		1	
SKYTRAX五星级	SKYTRAX ngũ tinh cấp	b		1	
银灰	ngân khôi	b		1	
莫须有	mạc tu hữu	bl		1	
劣等	liệt đẳng	b		1	
学者型	học giả hình	b		1	
宫殿式	cung điện thức	b		1	
淡绿	đạm lục	b		1	
填鸭式	điền áp thức	b		1	
绛紫	giáng tử	b		1	
湖绿	hồ lục	b		1	
REZ-I[人工	REZ-I [nhân công	b		1	
滇西	điền tây	b		1	
作坊式	tác phường thức	b		1	
莞	hoàn	b		1	
罗马式	la mã thức	b		1	
壁挂式	bích quải thức	b		1	
虚妄	hư vọng	b		1	
水冲式	thuỷ xung thức	b		1	
契约型	khế ước hình	b		1	
渺无人烟	miểu vô nhân yên	bl		1	
单相	đơn tương	b		1	
伶牙俐齿	linh nha lị xỉ	bl		1	
记账式	ký trướng thức	b		1	
生杀予夺	sinh sát dư đoạt	bl		1	
小口径	tiểu khẩu kính	b		1	
超强度	siêu cường độ	b		1	
欢蹦乱跳	hoan bính loạn khiêu	bl		1	
草绿	thảo lục	b		1	
麻纺	ma phưởng	b		1	
老骥伏枥	lão kí phục lịch	bl		1	
单科	đơn khoa	b		1	
二三流	nhị tam lưu	b		1	
出口导向型	xuất khẩu đạo hướng hình	b		1	
依我看	y ngã khán	bl		1	
广角	quảng giác	b		1	
摧枯拉朽	tồi khô lạp hủ	bl		1	
匈	hung	b		1	
二星级	nhị tinh cấp	b		1	
一星级	nhất tinh cấp	b		1	
圭	khuê	b		1	
双关	song quan	b		1	
触摸式	xúc mạc thức	b		1	
吊脚	điếu cước	b		1	
进退维谷	tiến thối duy cốc	bl		1	
下位	hạ vị	b		1	
草本	thảo bản	b		1	
开式	khai thức	b		1	
单幅	đơn bức	b		1	
下等	hạ đẳng	b		1	
不三不四	bất tam bất tứ	bl		1	
乳白	nhũ bạch	b		1	
特大号	đặc đại hiệu	b		1	
知识型	tri thức hình	b		1	
虹吸	hồng hấp	b		1	
丝织	ti chức	b		1	
听装	thính trang	b		1	
左倾	tả khuynh	b		1	
仿皮	phỏng bì	b		1	
多年生	đa niên sinh	b		1	
混纺	hỗn phưởng	b		1	
单缸	đơn hang	b		1	
低耗	đê háo	b		1	
六年制	lục niên chế	b		1	
甚高频	thậm cao tần	b		1	
中频	trung tần	b		1	
出口型	xuất khẩu hình	b		1	
临渊羡鱼	lâm uyên tiễn ngư	bl		1	
金字塔式	kim tự tháp thức	b		1	
柜式	quỹ thức	b		1	
直排式	trực bài thức	b		1	
