诚恳	thành khẩn	a		51	
针锋相对	châm phong tương đối	al		51	
不快	bất khoái	a		51	
调皮	điều bì	a		51	
油腻	du nị	a		50	
有条不紊	hữu điều bất vấn	al		50	
庄重	trang trọng	a		50	
别致	biệt trí	a		50	
凛冽	lẫm liệt	a		50	
了不起	liễu bất khởi	a		50	
真切	chân thiết	a		50	
鲜艳	tiên diễm	a		49	
机智	cơ trí	a		49	
英俊	anh tuấn	a		49	
短命	đoản mệnh	a		49	
沉稳	trầm ổn	a		49	
听话	thính thoại	a		49	
艳	diễm	a		49	
悲观	bi quán	a		49	
好听	hảo thính	a		49	
淘气	đào khí	a		49	
森严	sâm nghiêm	a		49	
守信	thủ tín	a		48	
淳朴	thuần phác	a		48	
从容	tòng dung	a		48	
栩栩如生	hủ hủ như sinh	al		48	
无知	vô tri	a		48	
歉	khiểm	ag		48	
罕	hãn	ag		48	
年幼	niên ấu	a		48	
乖	quai	a		48	
细微	tế vi	a		47	
逼真	bức chân	a		47	
憔悴	tiều tuỵ	a		47	
烦躁	phiền táo	a		47	
贱	tiện	a		47	
典雅	điển nhã	a		47	
确凿	xác tạc	a		47	
细小	tế tiểu	a		47	
简要	giản yếu	ad		47	
慌乱	hoảng loạn	a		47	
宽裕	khoan dụ	a		47	
孤立	cô lập	a		47	
嚣张	hiêu trương	a		47	
邪恶	tà ác	a		47	
慷慨	khảng khái	a		47	
鸿	hồng	ag		47	
结实	kết thật	a		47	
悲惨	bi thảm	a		47	
圆圆	viên viên	a		47	
朗	lãng	ag		46	
恍惚	hoảng hốt	a		46	
不均	bất quân	a		46	
安稳	an ổn	a		46	
顽固	ngoan cố	a		46	
锋利	phong lợi	a		46	
不经意	bất kinh ý	a		46	
蹊跷	hề khiêu	a		46	
紧凑	khẩn thấu	a		46	
难看	nan khán	a		46	
矜持	căng trì	an		46	
近似	cận tự	a		45	
甘	cam	ag		45	
稀有	hi hữu	a		45	
过时	quá thời	a		45	
古怪	cổ quái	a		45	
刻苦	khắc khổ	ad		45	
丑陋	sửu lậu	a		45	
离谱	ly phổ	a		45	
妩媚	vũ mị	a		45	
滥	lạm	a		45	
宏大	hoằng đại	a		44	
慎	thận	ag		44	
难找	nan trảo	a		44	
稳重	ổn trọng	a		44	
微小	vi tiểu	a		44	
明亮	minh lượng	a		44	
乏味	phạp vị	a		44	
精密	tinh mật	a		43	
稳固	ổn cố	a		43	
客气	khách khí	a		43	
零散	linh tán	a		43	
伤感	thương cảm	an		43	
远大	viễn đại	a		43	
瞎	hạt	a		43	
反常	phản thường	a		43	
干练	cán luyện	a		43	
得力	đắc lực	a		43	
宽大	khoan đại	a		43	
适中	thích trung	a		43	
陡峭	đẩu tiễu	a		43	
炎热	viêm nhiệt	a		43	
痒	dương	a		43	
无耻	vô sỉ	a		43	
松懈	tùng giải	a		42	
诙谐	khôi hài	a		42	
坦率	thản suất	a		42	
辛酸	tân toan	an		42	
可取	khả thủ	a		42	
贫	bần	ag		42	
舒心	thư tâm	a		42	
周到	chu đáo	a		42	
刻板	khắc bản	a		42	
煞	sát	ag		42	
眼花缭乱	nhãn hoa liễu loạn	al		42	
强壮	cường tráng	a		42	
渺茫	miểu mang	a		42	
涣散	hoán tán	an		42	
奇异	kỳ dị	a		42	
酸痛	toan thống	a		41	
硬朗	ngạnh lãng	a		41	
俏皮	tiếu bì	a		41	
新式	tân thức	a		41	
丰硕	phong thạc	a		41	
友善	hữu thiện	a		41	
翠	thuý	ag		41	
不妙	bất diệu	a		41	
开胃	khai vị	a		41	
棘手	cức thủ	a		41	
内疚	nội cứu	a		41	
霸道	bá đạo	a		41	
淡薄	đạm bạc	a		41	
艳丽	diễm lệ	a		41	
原汁原味	nguyên trấp nguyên vị	al		40	
面目全非	diện mục toàn phi	al		40	
质朴	chất phác	a		40	
宽广	khoan quảng	a		40	
得当	đắc đương	a		40	
娴熟	nhàn thục	a		40	
亲热	thân nhiệt	a		40	
易燃易爆	dịch nhiên dịch bạo	al		40	
正派	chính phái	a		40	
忐忑	thảm thắc	a		40	
精明	tinh minh	a		40	
不好过	bất hảo quá	a		40	
慈	từ	ag		40	
明智	minh trí	a		39	
憨厚	hàm hậu	a		39	
不可收拾	bất khả thu thập	al		39	
富贵	phú quý	a		39	
抱歉	bão khiểm	a		39	
和蔼	hoà ái	a		39	
滑稽	hoạt kê	a		39	
雄	hùng	ag		39	
狂热	cuồng nhiệt	an		39	
浑浊	hồn trọc	a		39	
平坦	bình thản	a		39	
狂妄	cuồng vọng	a		38	
明晰	minh tích	a		38	
扁	biển	a		38	
天大	thiên đại	a		38	
不规则	bất quy tắc	a		38	
可贵	khả quý	a		38	
在行	tại hành	a		38	
慈祥	từ tường	a		38	
浓烈	nùng liệt	a		38	
悬殊	huyền thù	a		38	
诧异	sá dị	a		38	
疲软	bì nhuyễn	a		38	
文静	văn tĩnh	a		38	
殷切	ân thiết	a		37	
肮脏	khảng tảng	a		37	
中用	trúng dụng	a		37	
柔和	nhu hoà	a		37	
麻木	ma mộc	a		37	
惊慌	kinh hoảng	a		37	
烦心	phiền tâm	a		37	
令人担忧	lệnh nhân đảm ưu	al		37	
晴朗	tình lãng	a		37	
兴旺	hưng vượng	a		37	
得体	đắc thể	a		37	
冷淡	lãnh đạm	a		37	
洁净	khiết tịnh	a		37	
跌宕起伏	điệt đãng khởi phục	al		37	
痛快	thống khoái	a		37	
要紧	yếu khẩn	a		37	
枯燥	khô táo	a		37	
难堪	nan kham	a		37	
生硬	sinh ngạnh	a		37	
翻天覆地	phiên thiên phúc địa	al		37	
昭	chiêu	ag		37	
荒谬	hoang mậu	a		37	
便当	tiện đương	a		37	
空旷	không khoáng	a		36	
好客	hảo khách	a		36	
忧郁	ưu uất	a		36	
失常	thất thường	a		36	
茫然	mang nhiên	a		36	
崎岖	khi khu	a		36	
泪流满面	lệ lưu mãn diện	al		36	
惟妙惟肖	duy diệu duy tiêu	al		36	
自然而然	tự nhiên nhi nhiên	al		36	
坚挺	kiên đỉnh	a		36	
懵	mộng	ag		36	
傲慢	ngạo mạn	a		36	
下流	hạ lưu	a		36	
倒霉	đảo môi	a		36	
惊恐	kinh khủng	a		36	
安逸	an dật	a		36	
秀丽	tú lệ	a		36	
曼	mạn	ag		36	
仓促	thương xúc	a		36	
心急	tâm cấp	a		36	
长足	trường túc	a		35	
拮据	kiết cư	a		35	
热切	nhiệt thiết	ad		35	
疲倦	bì quyện	a		35	
苛刻	hà khắc	a		35	
浓密	nùng mật	a		35	
强健	cường kiện	a		35	
揪心	thu tâm	a		35	
茁壮	truất tráng	ad		35	
深重	thâm trọng	a		35	
迷茫	mê mang	a		35	
笨	bổn	a		35	
难闻	nan văn	a		35	
风趣	phong thú	a		35	
自上而下	tự thượng nhi hạ	al		35	
冗长	nhũng trường	a		35	
低级	đê cấp	a		35	
痴情	si tình	a		35	
纯洁	thuần khiết	a		35	
独到	độc đáo	a		35	
宽阔	khoan khoát	a		35	
合拍	hợp phách	a		35	
眼尖	nhãn tiêm	a		35	
睿智	duệ trí	a		35	
抽象	trừu tượng	a		35	
高远	cao viễn	a		34	
麻痹	ma tý	a		34	
松散	tùng tán	a		34	
干涩	can sáp	a		34	
单薄	đơn bạc	a		34	
旱	hạn	a		34	
鲜美	tiên mỹ	a		34	
茂	mậu	a		34	
壮烈	tráng liệt	ad		34	
洁	khiết	ag		34	
法治化	pháp trị hoá	an		34	
疏	sơ	ag		34	
坦荡	thản đãng	a		34	
名贵	danh quý	a		34	
含糊	hàm hồ	a		34	
清闲	thanh nhàn	a		34	
香甜	hương điềm	a		34	
博雅	bác nhã	a		34	
不善	bất thiện	a		34	
苗条	miêu điều	a		34	
轻而易举	khinh nhi dịch cử	al		34	
昏暗	hôn ám	a		34	
豪爽	hào sảng	a		34	
镇定	trấn định	a		33	
浩浩荡荡	hạo hạo đãng đãng	al		33	
宜人	nghi nhân	a		33	
乱七八糟	loạn thất bát tao	al		33	
清凉	thanh lương	a		33	
阔	khoát	a		33	
稀奇	hi kỳ	a		33	
奢	xa	ag		33	
费力	phí lực	a		33	
闭塞	bế tắc	a		33	
微薄	vi bạc	a		33	
含蓄	hàm súc	a		33	
吝啬	lận sắc	a		33	
清脆	thanh thuý	a		33	
圆润	viên nhuận	a		33	
无理	vô lý	a		33	
缠绵	triền miên	a		33	
体面	thể diện	a		33	
捷	tiệp	ag		33	
清秀	thanh tú	a		33	
可笑	khả tiếu	a		33	
爽快	sảng khoái	a		33	
坚毅	kiên nghị	a		32	
殷实	ân thực	a		32	
纯净	thuần tịnh	a		32	
清爽	thanh sảng	a		32	
凌乱	lăng loạn	a		32	
黯淡	ảm đạm	a		32	
轻薄	khinh bạc	a		32	
寂静	tịch tĩnh	a		32	
娇小	kiều tiểu	a		32	
知心	tri tâm	a		32	
孤	cô	ag		32	
稚嫩	trĩ nộn	a		32	
黏	niêm	a		32	
豪放	hào phóng	a		32	
惨烈	thảm liệt	a		32	
自卑	tự ti	a		32	
好学	hiếu học	a		32	
精巧	tinh xảo	a		32	
暴躁	bạo táo	a		32	
小气	tiểu khí	a		32	
恰到好处	kháp đáo hảo xứ	al		31	
无微不至	vô vi bất chí	al		31	
窘迫	quẫn bách	a		31	
勤俭	cần kiệm	ad		31	
糟	tao	a		31	
杂乱	tạp loạn	a		31	
幼稚	ấu trĩ	a		31	
狠心	ngận tâm	a		31	
敌对	địch đối	a		31	
沉痛	trầm thống	a		31	
芳	phương	ag		31	
坚硬	kiên ngạnh	a		31	
迟钝	trì độn	a		31	
难办	nan biện	a		31	
简便	giản tiện	a		31	
急切	cấp thiết	a		31	
受用	thụ dụng	a		31	
蠢	xuẩn	a		31	
措手不及	thố thủ bất cập	al		31	
坚固	kiên cố	a		31	
倔强	quật cường	a		30	
斯文	tư văn	a		30	
腐朽	hủ hủ	a		30	
知足	tri túc	a		30	
适	thích	ag		30	
心寒	tâm hàn	a		30	
松软	tùng nhuyễn	a		30	
悲	bi	ag		30	
硕大	thạc đại	a		30	
不景气	bất cảnh khí	a		30	
走俏	tẩu tiếu	a		30	
好笑	hảo tiếu	a		30	
简略	giản lược	a		30	
明媚	minh mị	a		29	
残暴	tàn bạo	a		29	
自乐	tự nhạc	a		29	
虔诚	kiền thành	a		29	
卓	trác	ag		29	
低俗	đê tục	a		29	
气喘吁吁	khí suyễn hu hu	al		29	
省事	tỉnh sự	a		29	
不端	bất đoan	a		29	
瘦小	sấu tiểu	a		29	
费时	phí thời	a		29	
慌	hoảng	a		29	
贫苦	bần khổ	a		29	
深邃	thâm thuý	a		29	
慌张	hoảng trương	a		29	
气派	khí phái	a		29	
喜人	hỉ nhân	a		29	
骄	kiêu	ag		29	
雄伟	hùng vĩ	a		29	
缜密	chẩn mật	a		29	
手足无措	thủ túc vô thố	al		29	
空无一人	không vô nhất nhân	al		29	
较真	giác chân	a		28	
锐利	nhuệ lợi	a		28	
有理	hữu lý	a		28	
强悍	cường hãn	a		28	
精干	tinh can	a		28	
狡猾	giảo hoạt	a		28	
省时	tỉnh thời	a		28	
目瞪口呆	mục trừng khẩu ngai	al		28	
迟缓	trì hoãn	a		28	
费解	phí giải	a		28	
暗淡	ám đạm	a		28	
卖力	mại lực	a		28	
省力	tỉnh lực	a		28	
雄壮	hùng tráng	a		28	
虚心	hư tâm	ad		28	
急促	cấp xúc	a		28	
浮躁	phù táo	a		28	
严实	nghiêm thực	a		28	
不耐烦	bất nại phiền	a		28	
卑	ti	ag		28	
尽职尽责	tận chức tận trách	al		28	
易懂	dịch đổng	a		28	
匀称	quân xưng	a		28	
宽厚	khoan hậu	a		28	
颓废	đồi phế	a		27	
易燃	dịch nhiên	a		27	
精辟	tinh tịch	a		27	
愕然	ngạc nhiên	a		27	
成百上千	thành bách thượng thiên	al		27	
水泄不通	thuỷ tiết bất thông	al		27	
俏	tiếu	a		27	
平实	bình thực	a		27	
其乐融融	kỳ nhạc dung dung	al		27	
亲昵	thân nặc	a		27	
婉	uyển	ag		27	
落寞	lạc mịch	a		27	
豁达	hoát đạt	a		27	
劣	liệt	ag		27	
灵敏	linh mẫn	a		27	
瞠目结舌	xanh mục kết thiệt	al		27	
销魂	tiêu hồn	a		27	
绚丽	huyến lệ	a		27	
不省人事	bất tỉnh nhân sự	al		27	
妥当	thoả đương	a		27	
繁杂	phồn tạp	a		27	
洋气	dương khí	a		27	
反动	phản động	a		26	
中看	trung khán	a		26	
清远	thanh viễn	a		26	
拿手	nã thủ	a		26	
腼腆	điến thiển	a		26	
响亮	hưởng lượng	a		26	
翔实	tường thực	a		26	
挺拔	đỉnh bạt	a		26	
古朴	cổ phác	a		26	
兴高采烈	hứng cao thể liệt	al		26	
忧伤	ưu thương	an		26	
坚韧	kiên nhận	a		26	
静谧	tĩnh mật	a		26	
谦逊	khiêm tốn	a		26	
夺目	đoạt mục	a		26	
热闹非凡	nhiệt náo phi phàm	al		26	
瘦弱	sấu nhược	a		26	
窈窕	yểu điệu	a		26	
阳刚	dương cương	a		26	
妖艳	yêu diễm	a		26	
三三两两	tam tam lưỡng lưỡng	al		10	
欠佳	khiếm giai	a		25	
豪迈	hào mại	a		25	
和气	hoà khí	a		25	
粗心	thô tâm	a		25	
哈哈大笑	cáp cáp đại tiếu	al		25	
仓皇	thảng hoàng	ad		25	
苍老	thương lão	a		25	
辛劳	tân lao	an		25	
晶	tinh	ag		25	
威严	uy nghiêm	a		25	
热火朝天	nhiệt hoả triều thiên	al		25	
柔美	nhu mỹ	a		25	
大度	đại độ	a		25	
省心	tỉnh tâm	a		25	
高傲	cao ngạo	a		25	
透彻	thấu triệt	a		25	
解渴	giải khát	a		25	
赤	xích	ag		25	
荒凉	hoang lương	a		25	
低矮	đê ải	a		25	
要强	yếu cường	a		25	
绚烂	huyến lạn	a		24	
壮丽	tráng lệ	a		24	
糊涂	hồ đồ	a		24	
亢奋	cang phấn	a		24	
炫目	huyễn mục	a		24	
耐用	nại dụng	a		24	
铺张	phô trương	a		24	
不平	bất bình	a		24	
最优	tối ưu	ad		24	
尊贵	tôn quý	a		24	
轰轰烈烈	oanh oanh liệt liệt	al		24	
高挑	cao khiêu	a		24	
破天荒	phá thiên hoang	al		24	
利落	lợi lạc	a		24	
马虎	mã hổ	a		24	
迷惘	mê võng	an		24	
迟疑	trì nghi	a		24	
精深	tinh thâm	a		24	
泥泞	nê nính	a		24	
愚蠢	ngu xuẩn	a		24	
馨	hinh	ag		24	
浊	trọc	ag		24	
自下而上	tự hạ nhi thượng	al		24	
瘦削	sấu tước	a		24	
低沉	đê trầm	a		24	
方正	phương chính	a		24	
公允	công doãn	a		23	
耻	sỉ	ag		23	
臃肿	ung thũng	a		23	
汹涌	hung dũng	a		23	
魁梧	khôi ngô	a		23	
固执	cố chấp	a		23	
嘹亮	liệu lượng	a		23	
急躁	cấp táo	a		23	
贴切	thiếp thiết	a		23	
精锐	tinh nhuệ	a		23	
朦胧	mông lung	a		23	
曼妙	mạn diệu	a		23	
轻便	khinh tiện	a		23	
贫瘠	bần tích	a		23	
做作	tố tác	a		23	
镇静	trấn tĩnh	a		23	
苦涩	khổ sáp	a		23	
心安	tâm an	a		23	
悠闲	du nhàn	a		22	
眼熟	nhãn thục	a		22	
慌忙	hoảng mang	ad		22	
恬静	điềm tĩnh	a		22	
名不见经传	danh bất kiến kinh truyện	al		22	
细嫩	tế nộn	a		22	
任性	nhậm tính	a		22	
繁	phồn	ag		22	
扎眼	trát nhãn	a		22	
陡	đẩu	a		22	
委婉	uỷ uyển	a		22	
拙	chuyết	ag		22	
中意	trung ý	a		22	
茂密	mậu mật	a		22	
稀罕	hi hãn	a		22	
不要脸	bất yêu kiểm	a		22	
肥沃	phì ốc	a		22	
威武	uy võ	a		22	
骄人	kiêu nhân	a		22	
猥琐	ổi toả	an		22	
威风	uy phong	a		22	
水落石出	thuỷ lạc thạch xuất	al		22	
逍遥	tiêu dao	a		22	
丢人	đâu nhân	a		22	
吃紧	cật khẩn	a		22	
不欢而散	bất hoan nhi tán	al		22	
烈	liệt	a		22	
修长	tu trường	a		22	
恢弘	khôi hoằng	a		22	
敦	đôn	ag		21	
胀	trướng	a		21	
令人振奋	lệnh nhân chấn phấn	al		21	
考究	khảo cứu	a		21	
娇嫩	kiều nộn	a		21	
正直	chính trực	a		21	
逸	dật	ag		21	
了得	liễu đắc	a		21	
肉麻	nhục ma	a		21	
漏洞百出	lậu động bách xuất	al		21	
焦躁	tiêu táo	a		21	
健谈	kiện đàm	a		21	
纯真	thuần chân	a		21	
有声有色	hữu thanh hữu sắc	al		21	
参差不齐	sâm si bất tề	al		21	
不轨	bất quỹ	a		21	
卖座	mại toạ	a		21	
自重	tự trọng	a		21	
开明	khai minh	a		21	
数不胜数	số bất thăng số	al		21	
胆怯	đảm khiếp	a		21	
令人信服	lệnh nhân tín phục	al		21	
敏捷	mẫn tiệp	a		21	
妥	thoả	a		21	
穷困	cùng khốn	a		21	
齐心	tề tâm	ad		20	
富足	phú túc	a		20	
勤勉	cần miễn	ad		20	
悲哀	bi ai	an		20	
相像	tương tượng	a		20	
谦和	khiêm hoà	a		20	
邪	tà	ag		20	
广袤	quảng mậu	a		20	
上佳	thượng giai	a		20	
说不过去	thuyết bất quá khứ	al		20	
粗犷	thô quánh	a		20	
大红大紫	đại hồng đại tử	al		20	
浑	hồn	a		20	
相称	tương xưng	a		20	
破烂	phá lạn	a		20	
名优	danh ưu	a		20	
冒失	mạo thất	a		20	
争气	tranh khí	a		20	
率直	suất trực	a		20	
小巧	tiểu xảo	a		20	
温婉	ôn uyển	a		20	
不可开交	bất khả khai giao	al		20	
别出心裁	biệt xuất tâm tài	al		20	
凶悍	hung hãn	an		20	
厉	lệ	ag		20	
接二连三	tiếp nhị liên tam	al		20	
出奇	xuất kỳ	a		20	
像样	tượng dạng	a		20	
平缓	bình hoãn	a		20	
耐寒	nại hàn	a		20	
特立独行	đặc lập độc hành	al		20	
飘逸	phiêu dật	a		20	
年青	niên thanh	a		20	
火暴	hoả bạo	a		20	
心虚	tâm hư	a		19	
软弱	nhuyễn nhược	a		19	
传神	truyền thần	a		19	
空虚	không hư	a		19	
混浊	hỗn trọc	a		19	
草率	thảo suất	a		19	
爽朗	sảng lãng	a		19	
渴	khát	a		19	
外向	ngoại hướng	a		19	
衰弱	suy nhược	a		19	
多疑	đa nghi	a		19	
洒脱	sái thoát	a		19	
刺眼	thích nhãn	a		19	
过头	quá đầu	a		19	
灵光	linh quang	a		19	
轻柔	khinh nhu	a		19	
婉转	uyển chuyển	a		19	
脆	thuý	a		19	
一年四季	nhất niên tứ quý	al		19	
纯正	thuần chính	a		19	
贪婪	tham lam	a		19	
胆小	đảm tiểu	a		19	
凄美	thê mỹ	a		19	
心惊胆战	tâm kinh đảm chiến	al		19	
严酷	nghiêm khốc	a		19	
手舞足蹈	thủ vũ túc đạo	al		19	
不竭	bất kiệt	a		19	
连贯	liên quán	a		19	
焦头烂额	tiêu đầu lạn ngạch	al		19	
强盛	cường thịnh	a		18	
叫座	khiếu toạ	a		18	
稀疏	hi sơ	a		18	
白净	bạch tịnh	a		18	
顽皮	ngoan bì	a		18	
稠	trù	a		18	
正统	chính thống	a		18	
深沉	thâm trầm	a		18	
孤寂	cô tịch	a		18	
健硕	kiện thạc	a		18	
胖胖	bàn bàn	a		18	
稚气	trĩ khí	a		18	
惨痛	thảm thống	a		18	
慵懒	dung lãn	a		18	
乔	kiều	ag		18	
淡雅	đạm nhã	a		18	
淫	dâm	ag		18	
优厚	ưu hậu	a		18	
详实	tường thực	a		18	
抠门	khu môn	a		18	
灵通	linh thông	a		18	
令人满意	lệnh nhân mãn ý	al		18	
可嘉	khả gia	a		18	
周全	chu toàn	a		18	
紧要	khẩn yếu	a		18	
正经	chính kinh	a		18	
脏乱	tạng loạn	a		18	
无味	vô vị	a		18	
瘪	biết	a		18	
阴险	âm hiểm	an		17	
果敢	quả cảm	a		17	
一往无前	nhất vãng vô tiền	al		17	
宽泛	khoan phiếm	a		17	
满头大汗	mãn đầu đại hãn	al		17	
厚实	hậu thực	a		17	
勤快	cần khoái	a		17	
柔	nhu	a		17	
腥臭	tinh xú	a		17	
可悲	khả bi	a		17	
壮美	tráng mỹ	a		17	
丑恶	sửu ác	a		17	
惊魂未定	kinh hồn vị định	al		17	
娇艳	kiều diễm	an		17	
无能	vô năng	a		17	
精妙	tinh diệu	a		17	
贤惠	hiền huệ	a		17	
惊愕	kinh ngạc	a		17	
囊中羞涩	nang trung tu sáp	al		17	
沉闷	trầm muộn	a		17	
萧条	tiêu điều	a		17	
小巫见大巫	tiểu vu kiến đại vu	al		17	
猖狂	xương cuồng	a		17	
安分	an phận	a		17	
高亢	cao cang	a		17	
理直气壮	lý trực khí tráng	al		17	
好样	hảo dạng	a		17	
阴暗	âm ám	a		17	
荒诞	hoang đản	an		17	
饥	cơ	ag		17	
狂躁	cuồng táo	a		17	
丢脸	đâu kiểm	a		17	
没意思	một ý tứ	a		17	
俏丽	tiếu lệ	a		17	
易学	dịch học	a		17	
酷热	khốc nhiệt	an		17	
妖媚	yêu mị	a		17	
艰	gian	ag		17	
机敏	cơ mẫn	a		17	
井井有条	tỉnh tỉnh hữu điều	al		16	
一本正经	nhất bản chính kinh	al		16	
肥大	phì đại	a		16	
清贫	thanh bần	a		16	
嘈杂	tào tạp	a		16	
洪亮	hồng lượng	a		16	
稠密	trù mật	a		16	
景气	cảnh khí	a		16	
混沌	hỗn độn	a		16	
彰	chương	ag		16	
能动	năng động	a		16	
独裁	độc tài	an		16	
清静	thanh tĩnh	a		16	
恼火	não hoả	a		16	
恼怒	não nộ	an		16	
凶险	hung hiểm	a		16	
憋气	biệt khí	a		16	
惭愧	tàm quý	a		16	
厚道	hậu đạo	a		16	
简明	giản minh	a		16	
肯干	khẳng can	a		16	
尽心	tận tâm	ad		16	
有血有肉	hữu huyết hữu nhục	al		16	
健忘	kiện vong	a		16	
悲壮	bi tráng	a		16	
粗壮	thô tráng	a		16	
鲜嫩	tiên nộn	a		16	
玄	huyền	a		16	
轻浮	khinh phù	a		16	
不像话	bất tượng thoại	a		16	
平庸	bình dung	a		16	
可恶	khả ố	a		16	
潦倒	lao đảo	a		16	
肃穆	túc mục	a		16	
怯场	khiếp trường	a		16	
仁慈	nhân từ	a		16	
令人感动	lệnh nhân cảm động	al		15	
灰心	khôi tâm	a		15	
木讷	mộc nột	a		15	
娇媚	kiều mị	a		15	
燥热	táo nhiệt	a		15	
不道德	bất đạo đức	a		15	
很早以前	ngận tảo dĩ tiền	al		15	
生疏	sinh sơ	a		15	
蓬松	bồng tùng	a		15	
困倦	khốn quyện	an		15	
老练	lão luyện	a		15	
畅通无阻	sướng thông vô trở	al		15	
不悦	bất duyệt	a		15	
赤诚	xích thành	an		15	
冷酷	lãnh khốc	a		15	
沙哑	sa ách	a		15	
死去活来	tử khứ hoạt lai	al		15	
矮小	ải tiểu	a		15	
上心	thượng tâm	a		15	
粗制滥造	thô chế lạm tạo	al		15	
热泪盈眶	nhiệt lệ doanh khuông	al		15	
憨态可掬	hàm thái khả cúc	al		15	
机灵	cơ linh	a		15	
颠	điên	a		15	
好强	hảo cường	an		15	
哀痛	ai thống	an		15	
娇羞	kiều tu	a		15	
背运	bối vận	a		15	
苛细	hà tế	a		15	
别扭	biệt nữu	a		14	
轻盈	khinh doanh	a		14	
解馋	giải sàm	a		14	
齐备	tề bị	a		14	
随和	tuỳ hoà	a		14	
纯情	thuần tình	a		14	
不厌其烦	bất yếm kỳ phiền	al		14	
心慌	tâm hoảng	a		14	
划不来	hoạch bất lai	a		14	
缺德	khuyết đức	a		14	
肤浅	phu thiển	a		14	
琐碎	toả toái	a		14	
呆板	ngai bản	a		14	
温润	ôn nhuận	a		14	
爽口	sảng khẩu	a		14	
难听	nan thính	a		14	
铿锵有力	khanh thương hữu lực	al		14	
聪慧	thông tuệ	a		14	
放肆	phóng tứ	a		14	
白雪皑皑	bạch tuyết ngai ngai	al		14	
妖娆	yêu nhiêu	an		14	
硕	thạc	ag		14	
模糊不清	mô hồ bất thanh	al		14	
面红耳赤	diện hồng nhĩ xích	al		14	
识相	thức tương	a		14	
凄凉	thê lương	a		14	
倦	quyện	a		14	
清冷	thanh lãnh	a		14	
柔弱	nhu nhược	a		14	
错乱	thác loạn	an		14	
朴实无华	phác thực vô hoa	al		14	
憋闷	biệt muộn	a		14	
支离破碎	chi ly phá toái	al		14	
蹩脚	biệt cước	a		14	
乐天	nhạc thiên	a		14	
无礼	vô lễ	a		14	
投缘	đầu duyên	a		14	
好使	hảo sử	a		14	
幼小	ấu tiểu	a		14	
合情合理	hợp tình hợp lý	al		14	
卓著	trác trứ	a		14	
不孝	bất hiếu	a		14	
迷离	mê ly	a		14	
简明扼要	giản minh ách yếu	al		14	
易爆	dịch bạo	a		13	
明快	minh khoái	a		13	
浩	hạo	ag		13	
手忙脚乱	thủ mang cước loạn	al		13	
灵动	linh động	a		13	
邋遢	lạp tháp	a		13	
寡	quả	ag		13	
好动	hiếu động	a		13	
拖沓	tha đạp	a		13	
狰狞	tranh nanh	a		13	
和善	hoà thiện	a		13	
空洞	không động	a		13	
雅致	nhã trí	a		13	
隐晦	ẩn hối	a		13	
淫荡	dâm đãng	a		13	
长青	trường thanh	a		13	
精炼	tinh luyện	a		13	
渊博	uyên bác	a		13	
英明	anh minh	a		13	
跋扈	bạt hỗ	a		13	
泼辣	bát lạt	a		13	
娇气	kiều khí	a		13	
惶恐	hoàng khủng	a		13	
悲凉	bi lương	a		13	
气急败坏	khí cấp bại hoại	al		13	
悠扬	du dương	a		13	
劳顿	lao đốn	an		13	
粗俗	thô tục	a		13	
悦耳	duyệt nhĩ	a		13	
天衣无缝	thiên y vô phùng	al		13	
刺耳	thích nhĩ	a		13	
污浊	ô trọc	a		13	
腥	tinh	a		13	
吃香	cật hương	a		13	
沉静	trầm tĩnh	a		13	
熠熠生辉	dập dập sinh huy	al		13	
难吃	nan cật	a		13	
起劲	khởi kình	a		13	
圆滑	viên hoạt	a		13	
精练	tinh luyện	a		13	
威风凛凛	uy phong lẫm lẫm	al		13	
闲散	nhàn tán	a		13	
笨拙	bổn chuyết	a		13	
局促	cục xúc	a		13	
博大	bác đại	a		13	
千千万万	thiên thiên vạn vạn	al		2	
快活	khoái hoạt	a		12	
晦气	hối khí	an		12	
疲乏	bì phạp	a		12	
光彩照人	quang thái chiếu nhân	al		12	
枯	khô	ag		12	
疲	bì	a		12	
懦弱	noạ nhược	ad		12	
直率	trực suất	a		12	
悠然	du nhiên	ad		12	
殊	thù	ag		12	
用功	dụng công	a		12	
俭朴	kiệm phác	a		12	
轻快	khinh khoái	a		12	
恒定	hằng định	an		12	
鲁莽	lỗ mãng	a		12	
富饶	phú nhiêu	a		12	
心软	tâm nhuyễn	a		12	
阔绰	khoát xước	a		12	
聚精会神	tụ tinh hội thần	al		12	
相宜	tương nghi	a		12	
耐热	nại nhiệt	a		12	
崇	sùng	ag		12	
显要	hiển yếu	a		12	
深入浅出	thâm nhập thiển xuất	al		12	
辽阔	liêu khoát	a		12	
温存	ôn tồn	a		12	
僻静	tích tĩnh	a		12	
险恶	hiểm ác	a		12	
工整	công chỉnh	a		12	
清苦	thanh khổ	a		12	
倦怠	quyện đãi	an		12	
清冽	thanh liệt	a		12	
无影无踪	vô ảnh vô tung	al		12	
好战	hiếu chiến	a		12	
恶毒	ác độc	a		12	
湍急	thoan cấp	a		12	
怕生	phạ sinh	a		12	
热乎	nhiệt hồ	a		12	
高屋建瓴	cao ốc kiến linh	al		12	
可敬	khả kính	a		12	
机警	cơ cảnh	a		12	
财大气粗	tài đại khí thô	al		12	
好走	hảo tẩu	a		12	
苦闷	khổ muộn	an		12	
讲理	giảng lý	a		12	
不周	bất chu	a		12	
笼统	lung thống	a		12	
