不假思索	bất giả tư sách	dl		13	
借故	tá cố	d		13	
肠内	tràng nội	d		13	
于今	vu kim	d		13	
大张旗鼓	đại trương kỳ cổ	dl		13	
愤然	phẫn nhiên	d		13	
寺内	tự nội	d		13	
域内	vực nội	d		12	
齐声	tề thanh	d		12	
夜以继日	dạ dĩ kế nhật	dl		12	
暗暗	ám ám	d		12	
一动	nhất động	d		12	
合共	hợp cộng	d		12	
逆时针	nghịch thời châm	d		12	
莫不	mạc bất	d		12	
大踏步	đại đạp bộ	d		12	
竭诚	kiệt thành	d		12	
悻悻	hãnh hãnh	d		12	
充其量	sung kỳ lượng	d		12	
每星期	mỗi tinh kỳ	d		12	
背靠	bối kháo	d		12	
如此这般	như thử giá bàn	dl		12	
果然如此	quả nhiên như thử	dl		12	
天南地北	thiên nam địa bắc	dl		12	
堂而皇之	đường nhi hoàng chi	dl		12	
姑	cô	dg		12	
迎头	nghênh đầu	d		12	
十二分	thập nhị phân	d		12	
归根到底	quy căn đáo để	dl		11	
一气	nhất khí	d		11	
窗前	song tiền	d		11	
一个劲	nhất cá kình	d		11	
厉声	lệ thanh	d		11	
藉此	tạ thử	d		11	
照例	chiếu lệ	d		11	
顷刻	khoảnh khắc	d		11	
慎之又慎	thận chi hựu thận	dl		11	
草草	thảo thảo	d		11	
蓦然	mạch nhiên	d		11	
不择手段	bất trạch thủ đoạn	dl		11	
陡然	đẩu nhiên	d		11	
迅即	tấn tức	d		11	
逐字逐句	trục tự trục cú	dl		11	
千里迢迢	thiên lý điều điều	dl		11	
大抵	đại để	d		11	
一窝蜂	nhất oa phong	d		11	
嚎啕	hào đào	d		11	
婉言	uyển ngôn	d		11	
俱佳	câu giai	d		11	
总得	tổng đắc	d		11	
从那之后	tòng na chi hậu	dl		11	
仰面	ngưỡng diện	d		10	
三天两头	tam thiên lưỡng đầu	dl		10	
阔步	khoát bộ	d		10	
定睛	định tình	d		10	
趁势	sấn thế	d		10	
三番五次	tam phiên ngũ thứ	dl		10	
理所应当	lý sở ứng đương	dl		10	
逐日	trục nhật	d		10	
委实	uỷ thực	d		10	
高利	cao lợi	d		10	
冷眼	lãnh nhãn	d		10	
幸而	hạnh nhi	d		10	
较广	giác quảng	d		10	
较粗	giác thô	d		10	
不复	bất phục	d		10	
起早贪黑	khởi tảo tham hắc	dl		10	
次第	thứ đệ	d		9	
忙里偷闲	mang lý thâu nhàn	dl		9	
长年累月	trường niên luỹ nguyệt	dl		9	
极短	cực đoản	d		9	
成批	thành phê	d		9	
整体而言	chỉnh thể nhi ngôn	dl		9	
极深	cực thâm	d		9	
由浅入深	do thiển nhập thâm	dl		9	
君不见	quân bất kiến	dl		9	
某一天	mỗ nhất thiên	d		9	
毅然决然	nghị nhiên quyết nhiên	dl		9	
暗地里	ám địa lý	d		9	
极小	cực tiểu	d		9	
较宽	giác khoan	d		9	
背地里	bối địa lý	d		9	
不致	bất trí	d		9	
怪不得	quái bất đắc	d		9	
毫不迟疑	hào bất trì nghi	dl		9	
通宵达旦	thông tiêu đạt đán	dl		9	
大言不惭	đại ngôn bất tàm	dl		9	
顺带	thuận đái	d		8	
正点	chính điểm	d		8	
用笔	dụng bút	d		8	
尽数	tận số	d		8	
转瞬	chuyển thuấn	d		8	
亲耳	thân nhĩ	d		8	
枉	uổng	dg		8	
●最	● tối	d		8	
决然	quyết nhiên	d		8	
分门别类	phân môn biệt loại	dl		8	
实打实	thực đả thực	dl		8	
何妨	hà phương	d		8	
老远	lão viễn	d		8	
恣意	tứ ý	d		8	
忒	thắc	d		8	
好象	hảo tượng	d		8	
无怪乎	vô quái hồ	d		8	
连篇累牍	liên thiên luỵ độc	dl		8	
原原本本	nguyên nguyên bản bản	dl		8	
稍长	sảo trường	d		7	
反手	phản thủ	d		7	
弗	phất	dg		7	
目不转睛	mục bất chuyển tinh	dl		7	
不啻	bất thí	d		7	
拦腰	lan yêu	d		7	
何须	hà tu	d		7	
甚多	thậm đa	d		7	
一溜烟	nhất lưu yên	d		7	
循声	tuần thanh	d		7	
满负荷	mãn phụ hà	d		7	
远非	viễn phi	d		7	
撒腿	tát thối	d		7	
何不	hà bất	d		7	
泛泛	phiếm phiếm	d		7	
每片	mỗi phiến	d		7	
三言两语	tam ngôn lưỡng ngữ	dl		7	
通力	thông lực	d		7	
战战兢兢	chiến chiến căng căng	dl		7	
异口同声	dị khẩu đồng thanh	dl		6	
誓死	thệ tử	d		6	
大凡	đại phàm	d		6	
轻手轻脚	khinh thủ khinh cước	dl		6	
全速	toàn tốc	d		6	
由表及里	do biểu cập lý	dl		6	
血流如注	huyết lưu như chú	dl		6	
极差	cực sai	d		6	
顺水推舟	thuận thuỷ thôi chu	dl		6	
万般无奈	vạn bàn vô nại	dl		6	
大体上	đại thể thượng	d		6	
一转眼	nhất chuyển nhãn	d		6	
咬牙切齿	giảo nha thiết xỉ	dl		6	
经久	kinh cửu	d		6	
劈头盖脸	phách đầu cái kiểm	dl		6	
压根儿	áp căn nhi	d		6	
健步	kiện bộ	d		6	
趁热	sấn nhiệt	d		6	
独力	độc lực	d		6	
好生	hảo sinh	d		6	
煞有介事	sát hữu giới sự	dl		6	
冷不防	lãnh bất phòng	d		6	
愤愤	phấn phấn	d		6	
差点儿	sai điểm nhi	d		6	
无缘无故	vô duyên vô cố	dl		6	
傲然	ngạo nhiên	d		5	
兴许	hưng hứa	d		5	
过半数	quá bán số	d		5	
姑且	cô thả	d		5	
即席	tức tịch	d		5	
平素	bình tố	d		5	
饶有兴致	nhiêu hữu hưng trí	dl		5	
稍为	sảo vi	d		5	
惟独	duy độc	d		5	
势将	thế tướng	d		5	
必得	tất đắc	d		5	
存心	tồn tâm	d		5	
按理	án lý	d		5	
辄	triếp	dg		5	
待会儿	đãi hội nhi	d		5	
冷不丁	lãnh bất đinh	d		5	
差一点儿	sai nhất điểm nhi	d		5	
横竖	hoành thụ	d		4	
举凡	cử phàm	d		4	
这一来	giá nhất lai	d		4	
一天到晚	nhất thiên đáo vãn	dl		4	
挖空心思	oạt không tâm tư	dl		4	
改日	cải nhật	d		4	
立时	lập thời	d		4	
声嘶力竭	thanh tê lực kiệt	dl		4	
舍命	xá mệnh	d		4	
这一下	giá nhất hạ	d		4	
一股脑儿	nhất cổ não nhi	dl		4	
难道说	nan đạo thuyết	d		4	
活该	hoạt cai	d		4	
不可不	bất khả bất	d		4	
渐次	tiệm thứ	d		4	
连轴	liên trục	d		4	
飘然	phiêu nhiên	d		4	
历历	lịch lịch	d		4	
极快	cực khoái	d		4	
妄	vọng	d		4	
诚心诚意	thành tâm thành ý	dl		4	
稍许	sảo hứa	d		4	
真心诚意	chân tâm thành ý	dl		4	
不失时机	bất thất thời cơ	dl		4	
设身处地	thiết thân xử địa	dl		4	
仅只	cận chích	d		4	
平心静气	bình tâm tĩnh khí	dl		4	
疾步	tật bộ	d		4	
从头至尾	tòng đầu chí vĩ	dl		4	
廉洁勤政	liêm khiết cần chính	dl		4	
就势	tựu thế	d		4	
匀速	quân tốc	d		4	
將	tương	d		2	
矢志不移	thỉ chí bất di	dl		3	
略略	lược lược	d		3	
有道是	hữu đạo thị	dl		3	
起首	khởi thủ	d		3	
正色	chính sắc	d		3	
永世	vĩnh thế	d		3	
源源	nguyên nguyên	d		3	
干脆利落	can thuý lợi lạc	dl		3	
鞍前马后	an tiền mã hậu	dl		3	
毋	vô	d		3	
信口	tín khẩu	d		3	
从始至终	tòng thuỷ chí chung	dl		3	
西邻	tây lân	d		3	
原封不动	nguyên phong bất động	dl		3	
全神贯注	toàn thần quán chú	dl		3	
刚巧	cương xảo	d		3	
诚惶诚恐	thành hoàng thành khủng	dl		3	
满腔热情	mãn khang nhiệt tình	dl		3	
一骨碌	nhất cốt lục	d		3	
殊死	thù tử	d		3	
恍然	hoảng nhiên	d		3	
默默无言	mặc mặc vô ngôn	dl		3	
权且	quyền thả	d		3	
轰然	oanh nhiên	d		3	
痛切	thống thiết	d		3	
自不必说	tự bất tất thuyết	dl		3	
定然	định nhiên	d		3	
毋庸	vô dung	d		3	
亟	cức	d		3	
怅然	trướng nhiên	d		3	
较浅	giác thiển	d		3	
群起	quần khởi	d		3	
海枯石烂	hải khô thạch lạn	dl		3	
成心	thành tâm	d		3	
经年累月	kinh niên luỵ nguyệt	dl		3	
由上至下	do thượng chí hạ	dl		3	
囫囵	hốt luân	d		3	
大步流星	đại bộ lưu tinh	dl		2	
侧耳	trắc nhĩ	d		2	
确乎	xác hồ	d		2	
娓娓	vỉ vỉ	d		2	
徒然	đồ nhiên	d		2	
慨然	khái nhiên	d		2	
起早摸黑	khởi tảo mạc hắc	dl		2	
不犯	bất phạm	d		2	
声色俱厉	thanh sắc câu lệ	dl		2	
切切	thiết thiết	d		2	
约莫	ước mạc	d		2	
瞬即	thuấn tức	d		2	
豁然	hoát nhiên	d		2	
一晃儿	nhất hoảng nhi	d		2	
半夜三更	bán dạ tam canh	dl		2	
如饥似渴	như cơ tư khát	dl		2	
有生以来	hữu sinh dĩ lai	dl		2	
猝然	thốt nhiên	d		2	
从古到今	tòng cổ đáo kim	dl		2	
久已	cửu dĩ	d		2	
巍然	nguy nhiên	d		2	
可巧	khả xảo	d		2	
斗胆	đấu đảm	d		2	
稍事	sảo sự	d		2	
指不定	chỉ bất định	d		2	
彻头彻尾	triệt đầu triệt vĩ	dl		2	
還	hoàn	d		1	
万般	vạn bàn	d		2	
越加	việt gia	d		2	
忙不迭	mang bất điệt	d		2	
酣然	hàm nhiên	d		2	
粗粗	thô thô	d		2	
饶有兴趣	nhiêu hữu hưng thú	dl		2	
一门心思	nhất môn tâm tư	dl		2	
着意	trứ ý	d		2	
且慢	thả mạn	dl		2	
一五一十	nhất ngũ nhất thập	dl		2	
漸漸	tiệm tiệm	d		2	
原初	nguyên sơ	d		1	
愈益	dũ ích	d		1	
倾心尽力	khuynh tâm tận lực	dl		1	
莉已经	lị dĩ kinh	d		1	
径自	kính tự	d		1	
俄顷	nga khoảnh	d		1	
倏忽	thúc hốt	d		1	
南邻	nam lân	d		1	
领兵	lĩnh binh	d		1	
成群结队	thành quần kết đội	dl		1	
逐句	trục cú	d		1	
嗲声嗲气	đà thanh đà khí	dl		1	
霎时	siếp thời	d		1	
霍然	hoắc nhiên	d		1	
仰天	ngưỡng thiên	d		1	
不意	bất ý	d		1	
偏巧	thiên xảo	d		1	
齐步	tề bộ	d		1	
敢情	cảm tình	d		1	
幡然	phiên nhiên	d		1	
登时	đăng thời	d		1	
聊以	liêu dĩ	d		1	
绝少	tuyệt thiếu	d		1	
照实	chiếu thực	d		1	
独独	độc độc	d		1	
绝然	tuyệt nhiên	d		1	
霎时间	siếp thời gian	d		1	
方始	phương thuỷ	d		1	
生拉硬拽	sinh lạp ngạnh duệ	dl		1	
慢步	mạn bộ	d		1	
无由	vô do	d		1	
七手八脚	thất thủ bát cước	dl		1	
振振有辞	chấn chấn hữu từ	dl		1	
冬去春来	đông khứ xuân lai	dl		1	
即將	tức tương	d		1	
业经	nghiệp kinh	d		1	
赶巧	cản xảo	d		1	
约略	ước lược	d		1	
生生的	sinh sinh đích	d		1	
已經	dĩ kinh	d		1	
一时一刻	nhất thời nhất khắc	dl		1	
顿然	đốn nhiên	d		1	
好容易	hảo dung dị	d		1	
约摸	ước mạc	d		1	
拨冗	bát nhũng	d		1	
独个儿	độc cá nhi	d		1	
酌量	chước lượng	d		1	
猝	thốt	dg		1	
窄幅	trách bức	d		1	
顺次	thuận thứ	d		1	
溪边	khê biên	d		1	
席地	tịch địa	d		1	
谆谆	chuân chuân	d		1	
忽而	hốt nhi	d		1	
竟自	cánh tự	d		1	
自觉自愿	tự giác tự nguyện	dl		1	
