1月10日24时	1 nguyệt 10 nhật 24 thời	t		10	
44年	44 niên	t		10	
11月10日	11 nguyệt 10 nhật	t		10	
1月16日零时	1 nguyệt 16 nhật linh thời	t		10	
万历	vạn lịch	t		10	
1909年	1909 niên	t		10	
8月6日	8 nguyệt 6 nhật	t		10	
0分	0 phân	t		10	
1月31日0时	1 nguyệt 31 nhật 0 thời	t		10	
2013年4月27日	2013 niên 4 nguyệt 27 nhật	t		10	
1月5日15时	1 nguyệt 5 nhật 15 thời	t		10	
13时55分	13 thời 55 phân	t		10	
千百年	thiên bách niên	t		10	
2012年4月份	2012 niên 4 nguyệt phần	t		10	
42014年	42014 niên	t		10	
2002年8月3	2002 niên 8 nguyệt 3	t		10	
09分	09 phân	t		10	
1时40分	1 thời 40 phân	t		10	
第五年	đệ ngũ niên	t		9	
2014年2月7日	2014 niên 2 nguyệt 7 nhật	t		9	
金秋	kim thu	t		9	
2013年5月份	2013 niên 5 nguyệt phần	t		9	
4月7日	4 nguyệt 7 nhật	t		9	
2000年前	2000 niên tiền	t		9	
12月30	12 nguyệt 30	t		9	
3月2日	3 nguyệt 2 nhật	t		9	
4月20日	4 nguyệt 20 nhật	t		9	
9月15日	9 nguyệt 15 nhật	t		9	
10月20日	10 nguyệt 20 nhật	t		9	
11月11日	11 nguyệt 11 nhật	t		9	
２０１３年１２月３１日	2013 niên 12 nguyệt 31 nhật	t		9	
２００５年	2005 niên	t		9	
2014年1月份	2014 niên 1 nguyệt phần	t		9	
5点30分	5 điểm 30 phân	t		9	
3月9日	3 nguyệt 9 nhật	t		9	
08年	08 niên	t		9	
9月12日	9 nguyệt 12 nhật	t		9	
2012年12月21日	2012 niên 12 nguyệt 21 nhật	t		9	
20个月	20 cá nguyệt	t		9	
此前，12306	thử tiền, 12306	t		9	
第四年	đệ tứ niên	t		9	
2009年1月	2009 niên 1 nguyệt	t		9	
8年6	8 niên 6	t		9	
２日	2 nhật	t		9	
未来三日	vị lai tam nhật	t		9	
2013年10月10日	2013 niên 10 nguyệt 10 nhật	t		9	
2时26分	2 thời 26 phân	t		9	
31分	31 phân	t		9	
后半夜	hậu bán dạ	t		9	
2013年8月份	2013 niên 8 nguyệt phần	t		9	
元旦时	nguyên đán thời	t		9	
2008年5月	2008 niên 5 nguyệt	t		9	
2013年9月5日	2013 niên 9 nguyệt 5 nhật	t		9	
4秒	4 miểu	t		9	
2007年8月	2007 niên 8 nguyệt	t		9	
2013年10月22日	2013 niên 10 nguyệt 22 nhật	t		9	
2013年11月4日	2013 niên 11 nguyệt 4 nhật	t		9	
9时40分	9 thời 40 phân	t		9	
1月2日19时30分	1 nguyệt 2 nhật 19 thời 30 phân	t		9	
9月20日	9 nguyệt 20 nhật	t		9	
1998年3月	1998 niên 3 nguyệt	t		9	
88年	88 niên	t		9	
14分	14 phân	t		9	
３日	3 nhật	t		9	
１月３日	1 nguyệt 3 nhật	t		9	
八日	bát nhật	t		9	
1905年	1905 niên	t		9	
２０１３年初	2013 niên sơ	t		9	
2013年4月1日	2013 niên 4 nguyệt 1 nhật	t		9	
40秒	40 miểu	t		9	
9点25分	9 điểm 25 phân	t		9	
8月24日	8 nguyệt 24 nhật	t		9	
午间	ngọ gian	t		9	
2013年2月4日	2013 niên 2 nguyệt 4 nhật	t		9	
1月6	1 nguyệt 6	t		9	
17秒	17 miểu	t		9	
转眼间	chuyển nhãn gian	t		9	
1998年9月	1998 niên 9 nguyệt	t		9	
2时15分	2 thời 15 phân	t		9	
壮年	tráng niên	t		9	
2013年3月19日	2013 niên 3 nguyệt 19 nhật	t		9	
6月14日	6 nguyệt 14 nhật	t		9	
1978年2月	1978 niên 2 nguyệt	t		9	
1993年2月	1993 niên 2 nguyệt	t		9	
五分	ngũ phân	t		9	
2013年12月末	2013 niên 12 nguyệt mạt	t		9	
2013年1月份	2013 niên 1 nguyệt phần	t		9	
7日18时30分	7 nhật 18 thời 30 phân	t		9	
12时34分	12 thời 34 phân	t		9	
6时50分	6 thời 50 phân	t		9	
2004年1	2004 niên 1	t		9	
现在，45	hiện tại, 45	t		9	
2009年10月	2009 niên 10 nguyệt	t		9	
今儿	kim nhi	t		9	
2013年3月29日	2013 niên 3 nguyệt 29 nhật	t		9	
9时20	9 thời 20	t		9	
6月15日	6 nguyệt 15 nhật	t		9	
9时58分	9 thời 58 phân	t		9	
刹那间	sát na gian	t		9	
2013年7月11日	2013 niên 7 nguyệt 11 nhật	t		9	
1980年代	1980 niên đại	t		9	
10月28日	10 nguyệt 28 nhật	t		9	
5500万年前	5500 vạn niên tiền	t		9	
1982年6月	1982 niên 6 nguyệt	t		9	
2013年9月15日	2013 niên 9 nguyệt 15 nhật	t		9	
2007年4月	2007 niên 4 nguyệt	t		9	
春节一	xuân tiết nhất	t		9	
2005年9月19日	2005 niên 9 nguyệt 19 nhật	t		9	
2025年前	2025 niên tiền	t		9	
4月19日	4 nguyệt 19 nhật	t		9	
2012年12月18日	2012 niên 12 nguyệt 18 nhật	t		9	
2013年11月9日	2013 niên 11 nguyệt 9 nhật	t		9	
昨日，12306	tạc nhật, 12306	t		9	
2013年12月份12306	2013 niên 12 nguyệt phần 12306	t		9	
2时22分	2 thời 22 phân	t		9	
1979年10月7	1979 niên 10 nguyệt 7	t		9	
22000分	22000 phân	t		9	
1895年1月14日	1895 niên 1 nguyệt 14 nhật	t		9	
10时26分	10 thời 26 phân	t		9	
1月11日16时	1 nguyệt 11 nhật 16 thời	t		9	
13日14时40分	13 nhật 14 thời 40 phân	t		9	
1月14日21时45分	1 nguyệt 14 nhật 21 thời 45 phân	t		9	
11分15秒	11 phân 15 miểu	t		9	
2009年6月	2009 niên 6 nguyệt	t		8	
23秒	23 miểu	t		8	
2012年2月19日	2012 niên 2 nguyệt 19 nhật	t		8	
今夏	kim hạ	t		8	
2013年7	2013 niên 7	t		8	
2013年11月24日	2013 niên 11 nguyệt 24 nhật	t		8	
6月1日	6 nguyệt 1 nhật	t		8	
上周三	thượng chu tam	t		8	
3月14日	3 nguyệt 14 nhật	t		8	
2013年12月7日	2013 niên 12 nguyệt 7 nhật	t		8	
2007年11月	2007 niên 11 nguyệt	t		8	
09年	09 niên	t		8	
2000年2月	2000 niên 2 nguyệt	t		8	
2013年11月23日	2013 niên 11 nguyệt 23 nhật	t		8	
3月28日	3 nguyệt 28 nhật	t		8	
上回	thượng hồi	t		8	
36个月	36 cá nguyệt	t		8	
8点50分	8 điểm 50 phân	t		8	
61年	61 niên	t		8	
2014年3月	2014 niên 3 nguyệt	t		8	
2010年1月	2010 niên 1 nguyệt	t		8	
9月9日	9 nguyệt 9 nhật	t		8	
2013年7月18日	2013 niên 7 nguyệt 18 nhật	t		8	
27年前	27 niên tiền	t		8	
商代	thương đại	t		8	
21分	21 phân	t		8	
2013年4月18日	2013 niên 4 nguyệt 18 nhật	t		8	
2013年9月29日	2013 niên 9 nguyệt 29 nhật	t		8	
八分	bát phân	t		8	
2013年5月3日	2013 niên 5 nguyệt 3 nhật	t		8	
1902年	1902 niên	t		8	
2013年9月9日	2013 niên 9 nguyệt 9 nhật	t		8	
１月１３日	1 nguyệt 13 nhật	t		8	
凌晨两三	lăng thần lưỡng tam	t		8	
实习期	thực tập kỳ	t		8	
9点40分	9 điểm 40 phân	t		8	
9月30日	9 nguyệt 30 nhật	t		8	
10月19日	10 nguyệt 19 nhật	t		8	
26岁时	26 tuế thời	t		8	
1年前	1 niên tiền	t		8	
40分	40 phân	t		8	
1983年12月	1983 niên 12 nguyệt	t		8	
5月1	5 nguyệt 1	t		8	
腊月二十三	lạp nguyệt nhị thập tam	t		8	
2012年11月13日	2012 niên 11 nguyệt 13 nhật	t		8	
1948年6月	1948 niên 6 nguyệt	t		8	
2月23日	2 nguyệt 23 nhật	t		8	
18岁时	18 tuế thời	t		8	
1月4日17时	1 nguyệt 4 nhật 17 thời	t		8	
前朝	tiền triều	t		8	
1885年	1885 niên	t		8	
1945年8月	1945 niên 8 nguyệt	t		8	
2014年10月	2014 niên 10 nguyệt	t		8	
三四个月	tam tứ cá nguyệt	t		8	
37分	37 phân	t		8	
7日08时	7 nhật 08 thời	t		8	
8点10分	8 điểm 10 phân	t		8	
晚上八九	vãn thượng bát cửu	t		8	
1981年11月	1981 niên 11 nguyệt	t		8	
2014年01月06日19	2014 niên 01 nguyệt 06 nhật 19	t		8	
１月６日	1 nguyệt 6 nhật	t		8	
2006年10月	2006 niên 10 nguyệt	t		8	
６个月	6 cá nguyệt	t		8	
凌晨三时	lăng thần tam thời	t		8	
二十秒	nhị thập miểu	t		8	
12月末	12 nguyệt mạt	t		8	
2013年1月22日	2013 niên 1 nguyệt 22 nhật	t		8	
7月26日	7 nguyệt 26 nhật	t		8	
2013年9月13日	2013 niên 9 nguyệt 13 nhật	t		8	
4月24日	4 nguyệt 24 nhật	t		8	
4月11日	4 nguyệt 11 nhật	t		8	
2013年前10	2013 niên tiền 10	t		8	
43年	43 niên	t		8	
2013年9月30日	2013 niên 9 nguyệt 30 nhật	t		8	
嘉靖	gia tĩnh	t		8	
2013年9月16日	2013 niên 9 nguyệt 16 nhật	t		8	
07年	07 niên	t		8	
8时10分	8 thời 10 phân	t		8	
2014年2月10日	2014 niên 2 nguyệt 10 nhật	t		8	
95年	95 niên	t		8	
下午四	hạ ngọ tứ	t		8	
1994年4月	1994 niên 4 nguyệt	t		8	
9时48分	9 thời 48 phân	t		8	
2013年11月初	2013 niên 11 nguyệt sơ	t		8	
2012年12月10日	2012 niên 12 nguyệt 10 nhật	t		8	
周代	chu đại	t		8	
1917年	1917 niên	t		8	
9时52分	9 thời 52 phân	t		8	
9时59分	9 thời 59 phân	t		8	
2013年终	2013 niên chung	t		8	
５年	5 niên	t		8	
664年	664 niên	t		8	
2012年2月14日	2012 niên 2 nguyệt 14 nhật	t		8	
七年零六	thất niên linh lục	t		8	
2012年10月22日	2012 niên 10 nguyệt 22 nhật	t		8	
24日零时	24 nhật linh thời	t		8	
2015年初	2015 niên sơ	t		8	
去年五月	khứ niên ngũ nguyệt	t		8	
2月11日	2 nguyệt 11 nhật	t		8	
2012年12月份	2012 niên 12 nguyệt phần	t		8	
天启	thiên khải	t		8	
1月8日18时	1 nguyệt 8 nhật 18 thời	t		8	
2012年9月27日	2012 niên 9 nguyệt 27 nhật	t		8	
2012年10月11日	2012 niên 10 nguyệt 11 nhật	t		8	
２０００年	2000 niên	t		8	
2014年1月12日24时	2014 niên 1 nguyệt 12 nhật 24 thời	t		8	
10来年	10 lai niên	t		8	
2012年12月28日	2012 niên 12 nguyệt 28 nhật	t		8	
如今年	như kim niên	t		8	
1984年7月	1984 niên 7 nguyệt	t		8	
14时47分	14 thời 47 phân	t		8	
夜半	dạ bán	t		8	
百万分	bách vạn phân	t		8	
1月9日13时	1 nguyệt 9 nhật 13 thời	t		8	
三月份	tam nguyệt phần	t		8	
3时33分	3 thời 33 phân	t		8	
1月7日15时	1 nguyệt 7 nhật 15 thời	t		8	
1月11日8时39分	1 nguyệt 11 nhật 8 thời 39 phân	t		8	
1997年5月	1997 niên 5 nguyệt	t		8	
2014年前	2014 niên tiền	t		8	
2001年12月	2001 niên 12 nguyệt	t		8	
90秒	90 miểu	t		8	
1月20	1 nguyệt 20	t		7	
岁末年终	tuế mạt niên chung	t		7	
1970年12月7日	1970 niên 12 nguyệt 7 nhật	t		7	
2007年7月	2007 niên 7 nguyệt	t		7	
2013年9月1日	2013 niên 9 nguyệt 1 nhật	t		7	
2015年12月31日	2015 niên 12 nguyệt 31 nhật	t		7	
2013年10月9日	2013 niên 10 nguyệt 9 nhật	t		7	
5月27日	5 nguyệt 27 nhật	t		7	
2004年2月	2004 niên 2 nguyệt	t		7	
最近十	tối cận thập	t		7	
2013年11月末	2013 niên 11 nguyệt mạt	t		7	
经期时	kinh kỳ thời	t		7	
94年	94 niên	t		7	
7月6日	7 nguyệt 6 nhật	t		7	
8月26日	8 nguyệt 26 nhật	t		7	
11月9日	11 nguyệt 9 nhật	t		7	
元旦一	nguyên đán nhất	t		7	
9月24日	9 nguyệt 24 nhật	t		7	
2013年前9	2013 niên tiền 9	t		7	
13时30分	13 thời 30 phân	t		7	
9月17日	9 nguyệt 17 nhật	t		7	
4月5日	4 nguyệt 5 nhật	t		7	
10时20分	10 thời 20 phân	t		7	
2010年12	2010 niên 12	t		7	
2013年前11月	2013 niên tiền 11 nguyệt	t		7	
2013年12月31日24时	2013 niên 12 nguyệt 31 nhật 24 thời	t		7	
１５年	15 niên	t		7	
１０年	10 niên	t		7	
2013年6月19日	2013 niên 6 nguyệt 19 nhật	t		7	
九个月	cửu cá nguyệt	t		7	
2017年前	2017 niên tiền	t		7	
2006年3月	2006 niên 3 nguyệt	t		7	
4点45分	4 điểm 45 phân	t		7	
2013年7月30日	2013 niên 7 nguyệt 30 nhật	t		7	
2012年9月21日	2012 niên 9 nguyệt 21 nhật	t		7	
2013年6月7日	2013 niên 6 nguyệt 7 nhật	t		7	
2013年9月2日	2013 niên 9 nguyệt 2 nhật	t		7	
七月	thất nguyệt	t		7	
11月12日	11 nguyệt 12 nhật	t		7	
2012年1月8日	2012 niên 1 nguyệt 8 nhật	t		7	
星期二	tinh kỳ nhị	t		7	
30年中	30 niên trung	t		7	
2013年6月27日	2013 niên 6 nguyệt 27 nhật	t		7	
04年	04 niên	t		7	
2013年9月26日	2013 niên 9 nguyệt 26 nhật	t		7	
2013年11月11日	2013 niên 11 nguyệt 11 nhật	t		7	
2013年两	2013 niên lưỡng	t		7	
2014年2	2014 niên 2	t		7	
1883年	1883 niên	t		7	
2011年3月19日	2011 niên 3 nguyệt 19 nhật	t		7	
目前，两	mục tiền, lưỡng	t		7	
8月19日	8 nguyệt 19 nhật	t		7	
一瞬	nhất thuấn	t		7	
1月8	1 nguyệt 8	t		7	
2007年5月	2007 niên 5 nguyệt	t		7	
50年一	50 niên nhất	t		7	
2014年1月3日24时	2014 niên 1 nguyệt 3 nhật 24 thời	t		7	
2011年9月2日	2011 niên 9 nguyệt 2 nhật	t		7	
1980年8月	1980 niên 8 nguyệt	t		7	
2005年2月18日	2005 niên 2 nguyệt 18 nhật	t		7	
80岁时	80 tuế thời	t		7	
1月9	1 nguyệt 9	t		7	
90年	90 niên	t		7	
2013年8月19日	2013 niên 8 nguyệt 19 nhật	t		7	
近日，12306	cận nhật, 12306	t		7	
2013年9月27日	2013 niên 9 nguyệt 27 nhật	t		7	
7秒	7 miểu	t		7	
1年零	1 niên linh	t		7	
新年，48	tân niên, 48	t		7	
50年前	50 niên tiền	t		7	
5月10日	5 nguyệt 10 nhật	t		7	
下午三时	hạ ngọ tam thời	t		7	
昨日，2014年	tạc nhật, 2014 niên	t		7	
13个月	13 cá nguyệt	t		7	
6月27日	6 nguyệt 27 nhật	t		7	
34年	34 niên	t		7	
1954年7月	1954 niên 7 nguyệt	t		7	
上午，12306	thượng ngọ, 12306	t		7	
今年三四月份	kim niên tam tứ nguyệt phần	t		7	
2013年7月26日	2013 niên 7 nguyệt 26 nhật	t		7	
9时15分	9 thời 15 phân	t		7	
1991年4月	1991 niên 4 nguyệt	t		7	
立冬	lập đông	t		7	
11月5日	11 nguyệt 5 nhật	t		7	
1978年10月	1978 niên 10 nguyệt	t		7	
2013年4月24日	2013 niên 4 nguyệt 24 nhật	t		7	
7月11日	7 nguyệt 11 nhật	t		7	
10岁时	10 tuế thời	t		7	
1999年4月	1999 niên 4 nguyệt	t		7	
1945年8月15日	1945 niên 8 nguyệt 15 nhật	t		7	
去年一	khứ niên nhất	t		7	
9年前	9 niên tiền	t		7	
1989年5月	1989 niên 5 nguyệt	t		7	
6月19日	6 nguyệt 19 nhật	t		7	
6月12日	6 nguyệt 12 nhật	t		7	
2013年10月28日	2013 niên 10 nguyệt 28 nhật	t		7	
２０１３年１０月	2013 niên 10 nguyệt	t		7	
二十三年	nhị thập tam niên	t		7	
10点06分	10 điểm 06 phân	t		7	
2012年6月28日	2012 niên 6 nguyệt 28 nhật	t		7	
1月30日20	1 nguyệt 30 nhật 20	t		7	
2003年9月	2003 niên 9 nguyệt	t		7	
11年前	11 niên tiền	t		7	
85分	85 phân	t		7	
新春年	tân xuân niên	t		7	
1892年	1892 niên	t		7	
2006年5月	2006 niên 5 nguyệt	t		7	
9点20分	9 điểm 20 phân	t		7	
2005年6月	2005 niên 6 nguyệt	t		7	
1983年12月24日	1983 niên 12 nguyệt 24 nhật	t		7	
11时40分	11 thời 40 phân	t		7	
1962年11月	1962 niên 11 nguyệt	t		7	
1993年1月	1993 niên 1 nguyệt	t		7	
7点50分	7 điểm 50 phân	t		7	
春天一	xuân thiên nhất	t		7	
2013年10月29日	2013 niên 10 nguyệt 29 nhật	t		7	
１月１４日	1 nguyệt 14 nhật	t		7	
目前一	mục tiền nhất	t		7	
早上五	tảo thượng ngũ	t		7	
2013年1月10日	2013 niên 1 nguyệt 10 nhật	t		7	
今年五一	kim niên ngũ nhất	t		7	
2005年2月	2005 niên 2 nguyệt	t		7	
当晚四	đương vãn tứ	t		7	
3日22时	3 nhật 22 thời	t		7	
9日12时	9 nhật 12 thời	t		7	
2012年10月4日	2012 niên 10 nguyệt 4 nhật	t		7	
冬天一	đông thiên nhất	t		7	
6日四	6 nhật tứ	t		7	
2005年8月	2005 niên 8 nguyệt	t		7	
10时25分	10 thời 25 phân	t		7	
2月12日	2 nguyệt 12 nhật	t		7	
1月27	1 nguyệt 27	t		7	
１月１０日	1 nguyệt 10 nhật	t		7	
2013年8月22日	2013 niên 8 nguyệt 22 nhật	t		7	
1568年6月1日	1568 niên 6 nguyệt 1 nhật	t		7	
65年	65 niên	t		7	
1964年10月16日	1964 niên 10 nguyệt 16 nhật	t		7	
七八点	thất bát điểm	t		7	
2011年12306	2011 niên 12306	t		7	
2005年10月	2005 niên 10 nguyệt	t		7	
200分	200 phân	t		7	
1974年9月	1974 niên 9 nguyệt	t		7	
1974年2月	1974 niên 2 nguyệt	t		7	
1961年4月	1961 niên 4 nguyệt	t		7	
春节，12306	xuân tiết, 12306	t		7	
一年初	nhất niên sơ	t		7	
2006年3月20日	2006 niên 3 nguyệt 20 nhật	t		7	
2分30秒	2 phân 30 miểu	t		7	
2012年11月22日	2012 niên 11 nguyệt 22 nhật	t		7	
1300年	1300 niên	t		7	
8时40分	8 thời 40 phân	t		7	
2015年4月	2015 niên 4 nguyệt	t		7	
2时23分	2 thời 23 phân	t		7	
10时04分	10 thời 04 phân	t		7	
2点49分33秒	2 điểm 49 phân 33 miểu	t		7	
2点51分30秒	2 điểm 51 phân 30 miểu	t		7	
2104年	2104 niên	t		6	
51年	51 niên	t		6	
来生	lai sinh	t		6	
12月100	12 nguyệt 100	t		6	
2万余	2 vạn dư	t		1	
10月1	10 nguyệt 1	t		6	
7点35分	7 điểm 35 phân	t		6	
2007年6月	2007 niên 6 nguyệt	t		6	
2004年9月	2004 niên 9 nguyệt	t		6	
73年	73 niên	t		6	
11点40分	11 điểm 40 phân	t		6	
3月13日	3 nguyệt 13 nhật	t		6	
5月26日	5 nguyệt 26 nhật	t		6	
10月4日	10 nguyệt 4 nhật	t		6	
9月23日	9 nguyệt 23 nhật	t		6	
10月5日	10 nguyệt 5 nhật	t		6	
１２月２６日	12 nguyệt 26 nhật	t		6	
2007年前	2007 niên tiền	t		6	
目前月	mục tiền nguyệt	t		6	
50米时	50 mễ thời	t		6	
15岁时	15 tuế thời	t		6	
2010年12月23日	2010 niên 12 nguyệt 23 nhật	t		6	
花期	hoa kỳ	t		6	
2011年末	2011 niên mạt	t		6	
夕	tịch	tg		6	
2012年12月25日	2012 niên 12 nguyệt 25 nhật	t		6	
6点50分	6 điểm 50 phân	t		6	
第六年	đệ lục niên	t		6	
16时10分	16 thời 10 phân	t		6	
1881年	1881 niên	t		6	
5岁时	5 tuế thời	t		6	
2003年12月	2003 niên 12 nguyệt	t		6	
28分	28 phân	t		6	
侏罗纪	chu la kỷ	t		6	
凌晨四五	lăng thần tứ ngũ	t		6	
58年	58 niên	t		6	
感恩节	cảm ân tiết	t		6	
北齐	bắc tề	t		6	
2012年8月20日	2012 niên 8 nguyệt 20 nhật	t		6	
2013年8月2日	2013 niên 8 nguyệt 2 nhật	t		6	
新年时	tân niên thời	t		6	
二个月	nhị cá nguyệt	t		6	
１月	1 nguyệt	t		6	
2013年8月16日	2013 niên 8 nguyệt 16 nhật	t		6	
40年前	40 niên tiền	t		6	
2003年6月	2003 niên 6 nguyệt	t		6	
73分	73 phân	t		6	
1948年12月23日	1948 niên 12 nguyệt 23 nhật	t		6	
１０时	10 thời	t		6	
10月23日	10 nguyệt 23 nhật	t		6	
1月5	1 nguyệt 5	t		6	
8月14日	8 nguyệt 14 nhật	t		6	
9月22日	9 nguyệt 22 nhật	t		6	
2点30分	2 điểm 30 phân	t		6	
1984年3月	1984 niên 3 nguyệt	t		6	
19时六	19 thời lục	t		6	
2002年11月12日	2002 niên 11 nguyệt 12 nhật	t		6	
2005年2月6日	2005 niên 2 nguyệt 6 nhật	t		6	
今天一早	kim thiên nhất tảo	t		6	
8月11日	8 nguyệt 11 nhật	t		6	
97分	97 phân	t		6	
初夏	sơ hạ	t		6	
１月４日	1 nguyệt 4 nhật	t		6	
2003年7月	2003 niên 7 nguyệt	t		6	
1月3日24时	1 nguyệt 3 nhật 24 thời	t		6	
1874年	1874 niên	t		6	
19点30分	19 điểm 30 phân	t		6	
6日08时	6 nhật 08 thời	t		6	
8日08时	8 nhật 08 thời	t		6	
１１月	11 nguyệt	t		6	
21时30分	21 thời 30 phân	t		6	
2006年初	2006 niên sơ	t		6	
1988年6月	1988 niên 6 nguyệt	t		6	
四分	tứ phân	t		6	
2013年9月3日	2013 niên 9 nguyệt 3 nhật	t		6	
2029年	2029 niên	t		6	
5日18时	5 nhật 18 thời	t		6	
5月29日	5 nguyệt 29 nhật	t		6	
万年	vạn niên	t		6	
2013年5月21日	2013 niên 5 nguyệt 21 nhật	t		6	
1953年10月	1953 niên 10 nguyệt	t		6	
2013年2月20日	2013 niên 2 nguyệt 20 nhật	t		6	
四点半	tứ điểm bán	t		6	
2013年11月12日	2013 niên 11 nguyệt 12 nhật	t		6	
2013年6月17日	2013 niên 6 nguyệt 17 nhật	t		6	
2013年8月26日	2013 niên 8 nguyệt 26 nhật	t		6	
9月25日	9 nguyệt 25 nhật	t		6	
1941年10月	1941 niên 10 nguyệt	t		6	
1989年7月	1989 niên 7 nguyệt	t		6	
昔	tích	tg		6	
2023年	2023 niên	t		6	
28年前	28 niên tiền	t		6	
1959年11月	1959 niên 11 nguyệt	t		6	
1999年1月	1999 niên 1 nguyệt	t		6	
下星期	hạ tinh kỳ	t		6	
40岁时	40 tuế thời	t		6	
元月份	nguyên nguyệt phần	t		6	
2012年9月1日	2012 niên 9 nguyệt 1 nhật	t		6	
2011年11月份	2011 niên 11 nguyệt phần	t		6	
48分	48 phân	t		6	
7岁时	7 tuế thời	t		6	
1972年1月	1972 niên 1 nguyệt	t		6	
10周时	10 chu thời	t		6	
1027年	1027 niên	t		6	
1979年10月	1979 niên 10 nguyệt	t		6	
1986年6月	1986 niên 6 nguyệt	t		5	
1993年8月	1993 niên 8 nguyệt	t		6	
1993年7月	1993 niên 7 nguyệt	t		6	
5月22日	5 nguyệt 22 nhật	t		6	
1996年8月	1996 niên 8 nguyệt	t		6	
2013年3	2013 niên 3	t		6	
60年前	60 niên tiền	t		6	
1993年3月25日	1993 niên 3 nguyệt 25 nhật	t		6	
夏季时	hạ quý thời	t		6	
七年七	thất niên thất	t		6	
2013年6月30日	2013 niên 6 nguyệt 30 nhật	t		6	
1月6日一早	1 nguyệt 6 nhật nhất tảo	t		6	
11点44分	11 điểm 44 phân	t		6	
1997年5月6日	1997 niên 5 nguyệt 6 nhật	t		6	
2点40分	2 điểm 40 phân	t		6	
90年初	90 niên sơ	t		6	
7日零时	7 nhật linh thời	t		6	
目前两	mục tiền lưỡng	t		6	
9月6日	9 nguyệt 6 nhật	t		6	
31年	31 niên	t		6	
凌晨零时30分	lăng thần linh thời 30 phân	t		6	
4点10分	4 điểm 10 phân	t		6	
１２月	12 nguyệt	t		6	
2004年3月	2004 niên 3 nguyệt	t		6	
节假日时	tiết giả nhật thời	t		6	
恢复期	khôi phục kỳ	t		6	
713年	713 niên	t		6	
9月10日	9 nguyệt 10 nhật	t		6	
2003年12月3日	2003 niên 12 nguyệt 3 nhật	t		6	
2013年10月23日	2013 niên 10 nguyệt 23 nhật	t		6	
1945年4月	1945 niên 4 nguyệt	t		6	
后来一	hậu lai nhất	t		6	
一袋时	nhất đại thời	t		6	
虎年	hổ niên	t		6	
饭后一	phạn hậu nhất	t		6	
明年初	minh niên sơ	t		6	
上半叶	thượng bán diệp	t		6	
十七年	thập thất niên	t		6	
1985年1月	1985 niên 1 nguyệt	t		6	
2013年1月24日	2013 niên 1 nguyệt 24 nhật	t		6	
10时39分	10 thời 39 phân	t		6	
12时40分	12 thời 40 phân	t		6	
4500万年前	4500 vạn niên tiền	t		6	
1000万年	1000 vạn niên	t		6	
14时40分	14 thời 40 phân	t		6	
1918年8月	1918 niên 8 nguyệt	t		6	
2013年一	2013 niên nhất	t		6	
4点15分	4 điểm 15 phân	t		6	
２０１７年	2017 niên	t		6	
十三时	thập tam thời	t		6	
明早	minh tảo	t		6	
１时	1 thời	t		6	
1月11日零时	1 nguyệt 11 nhật linh thời	t		6	
2007年9月29日	2007 niên 9 nguyệt 29 nhật	t		6	
80年前	80 niên tiền	t		6	
2012年12月1日	2012 niên 12 nguyệt 1 nhật	t		6	
第10年	đệ 10 niên	t		6	
1982年2月	1982 niên 2 nguyệt	t		6	
3点50分	3 điểm 50 phân	t		6	
1988年7月	1988 niên 7 nguyệt	t		6	
1945年9月8日	1945 niên 9 nguyệt 8 nhật	t		6	
1月31日零时	1 nguyệt 31 nhật linh thời	t		6	
1970年代	1970 niên đại	t		6	
2015年6月	2015 niên 6 nguyệt	t		6	
1925年3月	1925 niên 3 nguyệt	t		6	
2012年4月5日	2012 niên 4 nguyệt 5 nhật	t		6	
圣诞节，25	thánh đản tiết, 25	t		6	
下午，8日	hạ ngọ, 8 nhật	t		6	
下回	hạ hồi	t		6	
14时30分一	14 thời 30 phân nhất	t		6	
2003年8月	2003 niên 8 nguyệt	t		6	
1月12日零时	1 nguyệt 12 nhật linh thời	t		6	
1月29	1 nguyệt 29	t		6	
1点38分	1 điểm 38 phân	t		6	
第二月	đệ nhị nguyệt	t		6	
除夕日	trừ tịch nhật	t		6	
四十年前	tứ thập niên tiền	t		6	
2002年12月	2002 niên 12 nguyệt	t		6	
1949年12月	1949 niên 12 nguyệt	t		6	
1950年1月20日	1950 niên 1 nguyệt 20 nhật	t		6	
1949年12月22日	1949 niên 12 nguyệt 22 nhật	t		6	
1时27分	1 thời 27 phân	t		6	
9月13日	9 nguyệt 13 nhật	t		6	
4点29分	4 điểm 29 phân	t		6	
2013年9月10日	2013 niên 9 nguyệt 10 nhật	t		6	
上午一	thượng ngọ nhất	t		6	
3时05分	3 thời 05 phân	t		6	
6时41分	6 thời 41 phân	t		6	
目前，8	mục tiền, 8	t		6	
2014年01月13日	2014 niên 01 nguyệt 13 nhật	t		6	
暮年	mộ niên	t		6	
一月十二日	nhất nguyệt thập nhị nhật	t		6	
14时4分	14 thời 4 phân	t		6	
14时5分	14 thời 5 phân	t		6	
14时26分	14 thời 26 phân	t		6	
目前，16	mục tiền, 16	t		6	
1月13日22时	1 nguyệt 13 nhật 22 thời	t		6	
当天，3	đương thiên, 3	t		6	
1月12日12	1 nguyệt 12 nhật 12	t		6	
1月18	1 nguyệt 18	t		6	
2013年1月14日	2013 niên 1 nguyệt 14 nhật	t		6	
１月１５日	1 nguyệt 15 nhật	t		6	
1年10	1 niên 10	t		6	
